OrderID,Date,Product,Category,Region,Sales,Quantity,Profit
1001,2025-01-01,Laptop,Electronics,South,50000,1,8000
1002,2025-01-03,Mouse,Accessories,North,500,2,100
1003,2025-01-05,Keyboard,Accessories,East,1200,1,300
1004,2025-01-07,Monitor,Electronics,West,15000,1,2500
1005,2025-01-10,Printer,Electronics,South,8000,1,1500
1006,2025-01-12,Laptop,Electronics,North,52000,1,8500
1007,2025-01-15,Mouse,Accessories,East,600,2,120
1008,2025-01-18,Keyboard,Accessories,West,1300,1,320
1009,2025-01-20,Monitor,Electronics,South,16000,1,2600
1010,2025-01-25,Printer,Electronics,North,8500,1,1700